epoch,cc_sim,cc_unsim,mse_MSI,mse_HSI,mse_HSI_R,mse_MSI_R,mse_srf,mse_psf
280,0.1324702799320221,0.49801549315452576,0.1572425365447998,0.19626875221729279,0.24082118272781372,0.24083150923252106,0.005579523276537657,0.007329500745981932
280,0.6320962905883789,-0.5126506090164185,0.1539868712425232,0.19250816106796265,0.23843291401863098,0.23847055435180664,0.00557423010468483,0.0073287636041641235
281,0.13197395205497742,0.4980173110961914,0.15615662932395935,0.1948089748620987,0.23847438395023346,0.23850102722644806,0.0055740089155733585,0.007385852746665478
281,0.6303585767745972,-0.5138518214225769,0.15519872307777405,0.19282136857509613,0.2357124239206314,0.2356676608324051,0.00557214580476284,0.007397826295346022
282,0.1306646317243576,0.4978815019130707,0.1575210988521576,0.19606877863407135,0.2409793734550476,0.24103885889053345,0.005565939471125603,0.007397753652185202
282,0.6352605819702148,-0.5355565547943115,0.15504026412963867,0.1921311914920807,0.23619985580444336,0.23621706664562225,0.005563254468142986,0.007434045430272818
283,0.12927302718162537,0.4980332851409912,0.15712013840675354,0.196248859167099,0.24043738842010498,0.24049733579158783,0.0055508362129330635,0.007398017682135105
283,0.6158179640769958,-0.5400394797325134,0.15490230917930603,0.19254952669143677,0.23709480464458466,0.23706665635108948,0.005555541720241308,0.007378812413662672
284,0.1325158178806305,0.4980318546295166,0.1565663367509842,0.19626405835151672,0.2405618131160736,0.2406286746263504,0.005537449847906828,0.0074170613661408424
284,0.6351817846298218,-0.5369309782981873,0.15517164766788483,0.19275860488414764,0.2364582121372223,0.23636974394321442,0.005528601352125406,0.007442554924637079
285,0.13046106696128845,0.49799132347106934,0.15694457292556763,0.19603413343429565,0.24038663506507874,0.24042852222919464,0.005556110758334398,0.007380319759249687
285,0.6064238548278809,-0.545168399810791,0.15282541513442993,0.19203326106071472,0.23538026213645935,0.23542125523090363,0.0056043388321995735,0.007371869403868914
286,0.13082493841648102,0.4979493021965027,0.15723948180675507,0.19646576046943665,0.24126392602920532,0.24131426215171814,0.0056145270355045795,0.007365909870713949
286,0.634690523147583,-0.532842755317688,0.15479040145874023,0.19180959463119507,0.2369541972875595,0.23693302273750305,0.005611702799797058,0.0073509132489562035
287,0.1295628547668457,0.49783024191856384,0.1575576812028885,0.1959093064069748,0.24084718525409698,0.24090535938739777,0.005626666359603405,0.0073626600205898285
287,0.6149907112121582,-0.5370118618011475,0.15545614063739777,0.19272714853286743,0.23565594851970673,0.23565417528152466,0.005642805248498917,0.007411336991935968
288,0.13132672011852264,0.4984320402145386,0.15681380033493042,0.1962910145521164,0.2408551424741745,0.24093054234981537,0.005643702112138271,0.007379401475191116
288,0.6297516226768494,-0.5531619787216187,0.1560472995042801,0.1925298273563385,0.2366282194852829,0.23671074211597443,0.005635289009660482,0.007327290717512369
289,0.12904901802539825,0.4979254901409149,0.15705156326293945,0.19568458199501038,0.24077726900577545,0.24084246158599854,0.005666644778102636,0.007321826182305813
289,0.6193084716796875,-0.5403453707695007,0.15436755120754242,0.19297921657562256,0.23629407584667206,0.23644515872001648,0.005673562176525593,0.007308346685022116
290,0.1311219334602356,0.49819445610046387,0.1570705622434616,0.19656892120838165,0.2411869466304779,0.24124842882156372,0.005652235355228186,0.007320834789425135
290,0.6379482746124268,-0.5517158508300781,0.15342403948307037,0.1916433423757553,0.23761211335659027,0.23763354122638702,0.0056284512393176556,0.007362516596913338
291,0.12897762656211853,0.49834173917770386,0.15474842488765717,0.19529405236244202,0.23985739052295685,0.2399074137210846,0.0056380946189165115,0.00735063711181283
291,0.6159852147102356,-0.549291729927063,0.1530028134584427,0.19222024083137512,0.23651589453220367,0.2365351915359497,0.005631485488265753,0.00732768839225173
292,0.13363893330097198,0.4987955093383789,0.1555371880531311,0.19562958180904388,0.24036191403865814,0.24040383100509644,0.005620086099952459,0.00735716475173831
292,0.5995571613311768,-0.5561862587928772,0.15322715044021606,0.1928856521844864,0.23754417896270752,0.23754386603832245,0.005615043919533491,0.007338557858020067
293,0.12944228947162628,0.4979512691497803,0.15587185323238373,0.19600658118724823,0.24008212983608246,0.24016310274600983,0.005632202140986919,0.007358231116086245
293,0.6323598623275757,-0.5244747400283813,0.15506429970264435,0.19246906042099,0.23752184212207794,0.23769237101078033,0.005643144249916077,0.0074000731110572815
294,0.12933103740215302,0.4979345202445984,0.15729118883609772,0.1967780739068985,0.2416270673274994,0.24167749285697937,0.005677214358001947,0.007439570501446724
294,0.6087759733200073,-0.5478746891021729,0.15370985865592957,0.19305993616580963,0.2368861734867096,0.236958846449852,0.005695722997188568,0.007445138413459063
295,0.13119202852249146,0.4982314705848694,0.15684646368026733,0.19737344980239868,0.24217362701892853,0.24218754470348358,0.0056982762180268764,0.007436576299369335
295,0.6230501532554626,-0.5732231140136719,0.15269090235233307,0.19255971908569336,0.2367248684167862,0.23683775961399078,0.005700267851352692,0.007440178655087948
296,0.12866424024105072,0.49827948212623596,0.15419447422027588,0.1950090080499649,0.2390785664319992,0.23911218345165253,0.005710825324058533,0.00739308400079608
296,0.5950149893760681,-0.5312983989715576,0.15171466767787933,0.19257861375808716,0.23678332567214966,0.2369365096092224,0.005707984324544668,0.007386835757642984
297,0.12981809675693512,0.497949481010437,0.1558474600315094,0.1963508427143097,0.24100111424922943,0.24101907014846802,0.005720349960029125,0.00736961467191577
297,0.6217241287231445,-0.5389763712882996,0.1536966860294342,0.1919836550951004,0.23797790706157684,0.2378866970539093,0.005738504696637392,0.007344990037381649
298,0.13076156377792358,0.4985288977622986,0.15510378777980804,0.19564150273799896,0.24092799425125122,0.2410014271736145,0.005742269102483988,0.007389608770608902
298,0.6127912998199463,-0.5357093811035156,0.15247268974781036,0.1913336217403412,0.23836083710193634,0.23840747773647308,0.005755535326898098,0.007366172969341278
299,0.13092878460884094,0.4984402060508728,0.1547592282295227,0.19540072977542877,0.2408601939678192,0.24085980653762817,0.00576107669621706,0.007328997366130352
299,0.6030015349388123,-0.5333162546157837,0.15298180282115936,0.19230283796787262,0.23771893978118896,0.23768651485443115,0.005783610977232456,0.007292252499610186
